Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-08-19,1280.6308867134942,13421.00157174595,1354.6434858583057,18513.44706267249,12237.53327976764,29612.738469080992,2668.8131913742104,1564.442202431721,1704.8398054933348,6548.47744419259,18533.467629402578
2019-08-20,1266.2619567082936,13334.23954138315,1341.8660220061006,18258.231883343546,12157.61336363961,29463.706066116312,2638.5356329715764,1552.4080316437846,1702.6314637763744,6492.605508002804,18538.205627092244
2019-08-21,1272.548363585569,13385.754496911062,1351.391040514108,18341.004373936717,12237.53327976764,29810.206403009186,2646.872931662157,1560.029673142811,1713.3971296465559,6539.881761701853,18887.238123564162
2019-08-22,1264.2413259263124,13345.084795178498,1345.1184673502983,18451.36769472761,12253.843466732544,29731.96439145273,2658.720671906666,1566.4478975630436,1714.777343219656,6509.796872984276,18898.293451506714
2019-08-23,1233.7073496652613,12987.19141993194,1300.0488675807028,17996.11899646517,11926.008708737969,28752.07634195999,2616.1565680652816,1547.1932243023455,1697.386652198594,6359.436897015073,18397.645028965544
2019-08-26,1237.5240966978927,13185.117301697082,1305.8568056953413,18182.357100299807,12012.452699651962,29158.18964003873,2648.628152439121,1562.4365073003983,1716.9856849366165,6425.27266182537,18577.68894117278
2019-08-27,1238.1976402918865,13206.807809287784,1297.2610572856763,18051.30065686062,11953.736026578306,29102.302488926976,2641.168464137023,1556.41942190643,1719.4700693681966,6386.592090617056,18486.08765250594
2019-08-28,1248.5253087331243,13242.054884122672,1316.311094301691,18223.743345596395,12089.110578387012,29132.10896951991,2665.3027498202823,1561.6342292478691,1715.329428648896,6433.868344316105,18718.24953929948
2019-08-29,1264.4658404576437,13439.980765887814,1335.3611313177055,18499.651647573628,12306.036065020238,29642.544949673927,2667.4967757914874,1572.8661219832763,1726.9232226629376,6483.29351863784,18997.79140298966
2019-08-30,1272.3238490542376,13426.424198643626,1335.3611313177055,18561.731015518504,12354.96662591495,29627.641709377454,2663.547529043318,1573.2672610095408,1727.1992653775576,6488.307666757436,18888.817456127385
2019-09-03,1263.3432678009874,13301.703779997099,1329.5531932030667,18368.59520413444,12188.602718872928,29273.68975233635,2679.3445160359965,1594.5276294015616,1757.8400067003815,6453.92493679449,18811.430160529537
2019-09-04,1277.0386542121942,13559.278557636666,1348.6032302190813,18561.731015518504,12345.180513736006,29772.948302268014,2703.4788017192554,1607.7652172682915,1760.3243911319619,6454.641243668719,18989.89474017355
2019-09-05,1279.7328285881692,13789.604635115416,1365.3300919892406,18927.309515638342,12566.999056458704,30398.884394719655,2686.8042043380947,1593.7253513490325,1740.7253583939394,6517.676248600785,19354.720562277682
2019-09-06,1285.3456918714505,13762.627066299483,1371.8349826776357,18934.207223187772,12589.83331820957,30365.3521040526,2696.4579186113983,1597.3356025854137,1735.2045041015385,6537.732841079169,19402.100539174324
2019-09-09,1278.834770462844,13797.874141134373,1398.783815529559,19223.91094026387,12627.34674822885,30145.529309679703,2690.3146458920232,1583.6968756924189,1725.5430090898374,6478.279370518243,19477.90850220895
2019-09-10,1290.958555154732,13816.853335276235,1416.4399473980602,19285.990308208748,12746.411113072652,30000.222716789143,2673.2012433166215,1561.4336597347367,1727.1992653775576,6495.470735499716,19405.259204300768
2019-09-11,1303.5313689092825,13898.192738741362,1417.1368999718168,19403.25133654907,12867.106496612943,30294.56171264438,2683.732567978407,1557.0211304458269,1744.3139136839998,6561.370967928694,19438.425188128414
2019-09-12,1313.4100082878579,13930.728500127414,1408.7734690867374,19506.716949790538,12883.416683577845,30458.49735590552,2693.386282251711,1567.2501756155727,1746.79829811558,6557.789433557554,19531.605809358476
2019-09-13,1328.0034528243896,13909.037992536712,1419.227757693087,19661.915369652732,12948.657431437463,30242.400371606745,2678.028100453273,1547.59436332861,1737.136803103879,6555.64051293487,19490.54316271472
2019-09-16,1306.2255432852576,13852.100410111125,1467.6659615691726,19575.694025284844,12929.085207079577,30167.884170124406,2653.6744121728934,1564.0410634054565,1738.517016676979,6539.881761701853,19244.167282852188
2019-09-17,1316.3286971951643,13868.368290804148,1445.2473204466678,19596.38714793314,12925.823169686597,30272.206852199677,2667.9355809857284,1585.7025708237418,1754.251451410321,6550.626364815274,19361.03789253057
2019-09-18,1317.2267553204892,13854.811723559962,1439.2070648074437,19686.057346075737,12904.619926632224,30287.110092496147,2670.129606956934,1580.888902508567,1761.9806474196819,6551.342671689502,19353.141229714463
2019-09-19,1319.0228715711391,13860.234350457637,1433.6314442173905,19589.489440383706,12841.010197469097,30346.723053682017,2670.568412151175,1585.7025708237418,1769.157757999803,6579.994946658623,19297.864590001715
2019-09-20,1310.042290317889,13738.225245259946,1422.4802030372844,19368.762798801916,12687.694439998997,29907.07746493622,2648.628152439121,1569.65700977316,1761.9806474196819,6592.172163520499,19012.00539605865
2019-09-23,1307.1236014105825,13689.42160318087,1424.338743233969,19410.149044098504,12668.122215641111,30000.222716789143,2658.2818667124247,1574.0695390620701,1764.4650318512624,6554.207899186414,19081.49602884039
2019-09-24,1295.224331250026,13486.073094518053,1401.3393082999999,19237.70635536273,12593.09535560255,29709.609531008027,2667.9355809857284,1572.0638439307472,1783.7880218746648,6495.470735499716,18876.18279562161
2019-09-25,1302.1842817212948,13640.617961101794,1403.894801070441,19372.211652576636,12677.908327820054,30056.1098679009,2669.690801762693,1571.2615658782183,1782.6838510161845,6463.953233033682,19049.909377575965
2019-09-26,1299.714621876651,13509.119258833172,1385.541716628183,19299.78572330761,12692.587496088467,30085.916348493833,2684.610178366889,1586.1037098500062,1791.517217884026,6426.705275573826,18964.62541916201
2019-09-27,1296.1223893753508,13366.775302769198,1385.3093991035973,19348.069676153627,12642.025916497265,29690.980480637445,2682.6355549928044,1575.6740951671281,1785.720320877005,6398.053000604705,18898.293451506714
2019-09-30,945.7566802873936,8134.584922625363,455.80920219733326,28537.482183160366,10072.385607357439,35250.271133883085,4345.043892790945,1696.5513711165654,2857.4451572110224,6811.493096238651,10569.287178684908
2019-10-01,924.1328813397878,8050.807896968276,445.33437092007114,27926.401194227597,9832.412479558194,34943.82317320601,4331.600506703496,1680.59499065614,2849.497998244737,6745.74363441986,10480.837596694091
2019-10-02,907.0614611179935,7929.249075426621,434.1663522788725,27366.243621039222,9643.028281403116,34260.8820036971,4248.817550270253,1671.1074130850764,2812.433331843645,6645.985830281004,10292.553833050271
2019-10-03,910.800915071339,8009.740727528527,439.5578095539339,27437.53640308138,9707.88588351102,34689.909148645,4277.826962353697,1691.376328805076,2819.9169065368974,6707.20084645712,10343.346662312326
2019-10-04,915.3532937971506,8114.872681294283,441.8684341003888,27956.955243674234,9810.360894841508,35272.16027393145,4343.628799518582,1700.4326528501822,2861.418736694165,6811.493096238651,10440.55362865867
2019-10-07,912.4267646162717,8113.229994516693,437.86335155320035,27824.5543627388,9758.474813155186,35105.802809563895,4308.959014345685,1695.6888640646503,2849.0564894132767,6783.530681442154,10397.642445316591
2019-10-08,896.4934390759306,7985.100425864678,430.16126973168406,27274.58147269931,9606.708024222691,34475.39557617105,4267.921309447155,1687.495047071459,2821.6829418627385,6659.58916720903,10285.547925565852
2019-10-09,906.2485363455272,8034.3810291923755,434.55145636994837,27539.383234570174,9687.78002685757,34978.84579728339,4300.468454711508,1693.1013429089057,2835.811224469468,6705.689364576228,10374.873245992221
2019-10-10,914.8655389336709,8075.448198632124,440.25099691787034,27834.739045887676,9776.634941745398,35215.24850980571,4310.020334299958,1696.5513711165654,2832.7206626492457,6741.209188777185,10441.429367094222
2019-10-11,932.2621290644516,8177.294778842701,446.4126623750834,28170.833589800703,9963.42483581616,35705.565246889026,4303.298641256233,1690.9450752791186,2821.6829418627385,6797.134018370179,10558.778317458276
2019-10-14,925.5961459302272,8159.225224289212,445.79649582936213,28221.7570055451,9942.670403141632,35692.43176286001,4284.902428715513,1693.5325964348633,2803.5810797728664,6794.866795548841,10554.399625280514
2019-10-15,931.7743742009718,8295.568226829177,447.4909538300957,28588.405598904763,10020.499525671115,36077.68062771119,4267.213762810974,1695.257610538693,2795.192411975121,6915.785346020181,10648.103637884647
2019-10-16,934.3757334728641,8311.995094605076,441.4063091910979,28527.297500011486,10017.9052215868,35836.9000871792,4270.751495991882,1693.9638499608207,2801.8150444470252,6908.983677556168,10691.89055966228
2019-10-17,936.3267529267836,8357.990324377593,441.56035082752817,28568.036232607003,10064.60269510449,35758.0991830051,4290.562801804966,1705.176441635714,2808.43767691893,6959.618320566042,10720.789928035518
2019-10-18,935.0260732908372,8262.714491277377,439.24972628107326,28618.959648351403,9977.6935082799,35416.628598250645,4296.930721530599,1721.9953291480542,2817.709362379596,6935.434610471773,10698.8964671467
2019-10-21,932.0995441099583,8313.637781382666,447.18287055723505,29026.34697430658,10038.659654261328,35797.49963509215,4311.789200890412,1733.4235475859264,2828.305574334643,6927.121460126868,10740.056173617675
2019-10-22,928.360090156613,8231.503442503168,453.34453601444807,28955.054192264426,10120.380232917287,35311.5607260185,4313.911840798956,1727.1703714595433,2841.1093304469914,6942.236278935787,10668.245621902357
2019-10-23,934.3757334728641,8298.853600384356,456.65643119770004,29056.90102375322,10119.083080875129,35350.96117810555,4334.430693248221,1729.757892615288,2851.484787986308,6986.069253481647,10619.20426951141
2019-10-24,937.1396776992499,8201.93508050655,454.80793156053613,29036.531657455464,10130.75744925455,35867.54488324691,4347.16653269949,1725.014103829756,2862.743263188546,6944.5035017571245,10613.949838898094
2019-10-25,947.0573599233397,8262.714491277377,458.50493083486396,29179.11722153977,10195.615051362454,36296.572028194816,4322.402400433136,1702.5889204799691,2831.396136154865,6957.351097744704,10601.689500800358
2019-10-28,949.8213041497255,8343.206143379284,455.80920219733326,29342.072151921846,10222.855244247776,36760.621797220105,4313.911840798956,1684.476272389757,2794.3093943122003,7029.902228027508,10634.967561351357
2019-10-29,956.1621173749634,8265.999864832558,457.77323306181995,29413.364933964,10257.878349386043,36427.90686848499,4314.619387435138,1690.0825682272036,2796.516938469502,7130.415773106808,10575.417347733777
2019-10-30,956.6498722384432,8290.640166496407,448.2611620122473,29372.626201368483,10298.090062692943,36651.17609697829,4334.430693248221,1700.8639063761395,2821.6829418627385,7168.9585610695485,10635.84329978691
2019-10-31,945.7566802873936,8310.352407827486,446.1815999204379,29230.04063728417,10181.346378898716,36624.909128920255,4327.355226886406,1694.8263570127353,2835.811224469468,7159.889669784197,10584.174732089305
2019-11-01,959.2512315103356,8367.846445043133,457.0415352887759,29647.612646388232,10401.862226065588,37058.31410187783,4325.2325869778615,1690.5138217531612,2830.513118491944,7169.714302009995,10650.730853191306
2019-11-04,966.7301394170263,8415.48436159324,471.67549074965683,29912.414408259097,10527.685974154921,37259.69419032277,4284.194882079331,1673.2636807148633,2793.42637664928,7147.042073796618,10658.61249911128
2019-11-05,969.0063287799322,8417.127048370832,473.21590711396004,30054.999972343412,10549.73755887161,37209.349168211535,4294.8080816220545,1643.9384409497575,2765.169811435821,7084.31557573961,10676.127267822332
2019-11-06,968.0308190529726,8386.737342985418,462.4329925638373,30167.031486981086,10553.629014998083,37202.78242619703,4316.742027343683,1650.1916170761406,2773.9999880650266,7120.5911408810125,10686.636129048964
2019-11-07,974.5342172327036,8440.124663257091,469.44188702141713,30391.094516256435,10588.65212013635,37491.71907483541,4301.176001347689,1632.7258492748642,2737.7962638852828,7136.461700630376,10622.70722325362
2019-11-08,978.273671186049,8459.83690458817,467.4393457478228,30401.279199405315,10602.920792600089,37697.47699129002,4299.7609080753255,1629.2758210672048,2726.758543098775,7190.119307402033,10626.210176995832
2019-11-11,976.9729915501028,8425.340482258782,464.8206379285073,30309.6170510654,10610.703704853038,37723.74395934806,4292.68544171351,1632.2945957489069,2708.215172177443,7160.645410724644,10604.316716107016
2019-11-12,981.5253702759145,8433.553916146731,462.5100133820524,30340.171100512038,10608.109400768722,37837.56748759955,4304.713734528596,1620.6507505480558,2716.1623311437284,7204.478385270504,10595.559331751489
2019-11-13,976.6478216411163,8433.553916146731,460.2764096538127,30156.846803832206,10567.897687461822,37929.50187580266,4340.091066337674,1638.332145112311,2756.7811436380753,7210.524312794071,10564.908486507145
2019-11-14,982.1757100938876,8469.69302525371,459.12109738058524,30197.585536427723,10600.326488515773,37890.10142371561,4337.260879792948,1653.2103917578427,2766.935846761662,7210.524312794071,10607.819669849225
2019-11-15,981.0376154124348,8537.043183134896,462.89511747312827,30309.6170510654,10675.561306960943,38187.79372837334,4340.091066337674,1662.913596091885,2775.7660233908678,7366.206946525921,10628.83739230249
2019-11-18,979.0865959585154,8566.611545131516,456.88749365234554,30360.540466809794,10639.241049780516,38301.61725662483,4363.440105331666,1671.1074130850764,2780.181111705471,7340.511754550761,10663.866929724594
2019-11-19,976.3226517321297,8573.182292241876,450.26370328584153,30411.46388255419,10626.269529358935,38389.17381681828,4355.6570923336685,1674.5574412927358,2773.1169704021063,7389.634915679743,10550.02093310275
2019-11-20,964.7791199631071,8523.901688914177,454.9619731969665,30258.693635321,10547.143254787294,38144.015448276616,4365.5627452402105,1675.4199483446507,2790.777323660518,7381.321765334838,10524.624518471725
2019-11-21,963.4784403271608,8541.971243467666,462.12490929097663,30238.324269023244,10536.766038450029,37968.90232788972,4340.798612973856,1651.7010044169915,2780.622620536931,7399.45954790554,10470.32873546746
2019-11-22,964.6165350086137,8546.899303800437,460.5074721084582,30452.20261514971,10592.543576262826,37916.36839177365,4335.138239884403,1642.6446803718854,2781.505638199852,7427.421962702037,10537.760595005013
2019-11-25,970.632178324865,8573.182292241876,461.354701108825,30666.08096127618,10670.372698792311,38450.46340895369,4344.336346154763,1643.9384409497575,2771.7924439077256,7511.309207091529,10627.961653866936
2019-11-26,975.8348968686499,8596.179907128135,456.5794103794849,30625.342228680664,10698.910043719789,38472.352549002055,4380.4212246000225,1667.2261313514591,2782.3886558627723,7506.019020508407,10705.02663619557
2019-11-27,979.7369357764885,8656.959317898963,458.15833715289574,30747.558426467218,10689.829979424681,38704.377433514695,4386.789144325657,1673.0480539518849,2786.8037441773754,7545.317549411593,10793.476218186386
2019-11-29,975.8348968686499,8633.961703012703,453.57559846909356,30697.144244880263,10639.241049780516,38577.4204212342,4386.0815976894755,1665.932370773587,2784.1546911886135,7518.866616495987,10722.541404906622
2019-12-02,967.0553093260128,8555.112737688385,453.57559846909356,30513.31071404299,10465.422676131335,38052.0810600735,4397.402343868381,1637.469638060396,2762.9622672785194,7486.369756056815,10640.221991964674
2019-12-03,960.3893261917885,8537.043183134896,446.72074564794406,30085.55402179005,10351.273296421423,37719.366131338385,4389.619330870383,1648.6822297352894,2774.8830057279474,7468.98771442656,10528.127472213935
2019-12-04,960.5519111462818,8579.753039352234,453.57559846909356,30380.909833107555,10387.59355360185,37855.07879963823,4418.628742953827,1658.6010608323106,2794.7509031436603,7538.51588094758,10586.801947395961
2019-12-05,967.0553093260128,8617.534835236804,451.419015559069,30528.58773876631,10394.07931381264,38003.9249519671,4417.921196317646,1660.3260749361405,2798.7244826268034,7540.027362828471,10577.168824604883
2019-12-06,976.6478216411163,8666.815438564501,460.1993888355976,30920.69803999817,10519.903061901972,38415.440784876315,4433.48722231364,1661.6198355140127,2792.101850154899,7587.639042076562,10662.991191289042
2019-12-09,975.3471420051701,8633.961703012703,459.35215983523074,30849.405257956012,10482.28565267939,38227.19418046039,4439.855142039274,1663.7761031438,2780.622620536931,7537.004399066689,10673.500052515674
2019-12-10,969.4127911661654,8606.036027793674,460.3534304720279,30839.220574807132,10468.01698021565,38249.08332050876,4423.581569407098,1652.7791382318853,2779.7396028740104,7548.340513173376,10655.98528380462
2019-12-11,976.485236686623,8643.817823678242,459.58322228987623,30778.112475913855,10534.171734365711,38502.997345069765,4429.241942496551,1640.0571592161407,2788.5697795032165,7558.920886339619,10682.257436871201
2019-12-12,990.4675427730448,8650.388570788602,468.82572047569573,31389.193464846627,10626.269529358935,38923.26883399832,4425.704209315642,1618.494482918269,2775.7660233908678,7628.449052860638,10777.712926346438
2019-12-13,982.5008800028742,8633.961703012703,464.666596292077,31256.792583911192,10599.029336473615,39181.560686569006,4441.270235311637,1621.9445111259283,2799.1659914582633,7622.403125337072,10787.346049137519
2019-12-16,987.053258728686,8714.453355114609,471.21336584036584,31389.193464846627,10595.137880347143,39518.653443313786,4456.8362613076315,1634.0196098527365,2834.045189143627,7705.5346287861175,10832.008709350703
2019-12-17,988.6791082736188,8712.81066833702,471.0593242039355,31521.594345782058,10584.760664009877,39444.23036714935,4451.175888218178,1615.0444547106094,2841.550839278452,7697.221478441213,10883.67727704831
2019-12-18,986.7280888196993,8770.304705552668,472.83080302288425,31379.008781697747,10538.063190492187,39435.47471113001,4441.977781947819,1637.9008915863533,2853.91308655934,7709.313333488348,10890.68318453273
2019-12-19,989.979787909565,8845.868297321806,472.6767613864539,31379.008781697747,10567.897687461822,39706.90004772971,4468.864554122718,1655.5822861506085,2853.0300688964194,7737.275748284845,10926.588460390389
2019-12-20,988.9229857053588,8857.367104764935,472.2184875180737,31246.607900762312,10576.97775175693,39803.2122639425,4464.619274305629,1647.8197226833747,2852.1470512334986,7764.482422140895,10907.322214808231
2019-12-23,992.7437321359507,8837.654863433854,477.3750312975788,31195.684485017915,10645.726809991305,39934.547104232675,4447.638155037271,1639.1946521642258,2824.7735036829604,7790.177614116055,10888.055969226072
2019-12-24,993.556656908417,8831.084116323495,477.14396884293336,31226.238534464555,10608.109400768722,39947.68058826169,4449.760794945816,1641.7821733199705,2828.526328750373,7782.620204711598,10906.44647637268
2019-12-26,997.9464506797356,8901.719647759863,477.29801047936365,31409.562831144383,10632.755289569726,40245.372892919426,4456.128714671449,1652.132257942949,2834.045189143627,7776.5742771880305,11038.682980141128
2019-12-27,994.8573365443632,8883.650093206374,474.9873859329088,31358.639415399986,10624.972377316777,40245.372892919426,4474.52492721217,1657.3073002544384,2841.550839278452,7779.597240949814,11040.434457012232
2019-12-30,991.2804675455112,8796.587693994106,459.6602431080914,31256.792583911192,10573.086295630455,40028.67040644064,4452.590981490542,1656.4447932025232,2841.1093304469914,7682.106659632296,10968.623905296916
2019-12-31,785.8655417054156,16983.54880337464,1261.842456922927,17984.754399680227,13876.812694128339,31655.408553602243,2216.9802803538514,1384.8166769721822,1692.402415444183,7248.640406754462,24891.88652623278
2020-01-02,776.4003642825314,17173.48597545339,1272.555619117545,18165.946270460237,14135.683034028621,32238.870659127246,2199.374020185857,1367.2782905230645,1670.1511849240349,7267.850584510879,25185.619519844844
2020-01-03,763.6095839813365,17072.186150344725,1268.3543790412243,17967.21970250797,14113.542807589783,31893.626809704165,2195.500642948898,1378.0160781449733,1671.7218600195747,7203.816658656157,24971.27382180361
2020-01-06,760.2839811030258,17293.77951776993,1278.437355224394,17967.21970250797,14110.136618906883,31976.48533356571,2200.4303957959364,1379.0898569071642,1675.9103269410143,7247.217430624358,25042.722387817357
2020-01-07,758.7490874668824,17319.104474047097,1275.9166111786014,17850.321721359574,14094.808769833842,31941.960948623397,2183.5283860346617,1362.9831754743009,1672.5071975673447,7231.564693193203,25005.01342242121
2020-01-08,762.4584137542289,17442.56363589828,1254.2802247855498,17949.685005335712,14132.276845345725,32280.299921058016,2192.3315161186592,1369.0679217933825,1672.7689767499346,7279.234393551718,25068.523258877874
2020-01-09,765.016569814468,17524.86974379907,1263.3128909496393,18084.117683656365,14195.291335979344,32642.80596295225,2207.825025066494,1369.4258480474462,1681.1459105928138,7311.962844544131,25207.451026126822
2020-01-10,761.8188747391692,17464.722972640804,1255.7506588122621,17949.685005335712,14094.808769833842,32577.209631561866,2205.712273846335,1382.311193193737,1685.3343775142532,7314.097308739289,25078.446670824225
2020-01-13,772.0514989801251,17632.437495586335,1256.3808448237103,18072.427885541525,14217.431562418185,33012.21688183495,2220.85365759081,1399.8495796428547,1696.3291031830322,7287.772250332348,25157.833966395054
2020-01-14,768.8538039048263,17585.01651495734,1256.8009688313423,18031.513592139585,14214.025373735285,32825.785203146486,2221.20578279417,1392.691054561582,1700.779349287062,7331.8845103656,25147.9105544487
2020-01-15,774.0980238283164,17660.99138378884,1248.3984886787007,17937.995207220873,14234.462505832676,32856.857149594565,2235.9950413352854,1403.428842183491,1724.8630340853395,7395.918436220322,25090.35476515985
2020-01-16,778.5747969337345,17800.278643313253,1250.289046713045,18078.272784598943,14375.819336172963,33309.1265923388,2242.6854201991227,1414.8824823135271,1735.3342013889387,7434.338791733154,25314.623875147438
2020-01-17,782.1562154180691,17936.400283303024,1241.2563805489556,18142.56667423056,14374.116241831516,33533.5350944638,2247.9672982495213,1416.6721135838452,1748.1613813358472,7435.050279798207,25401.949900275344
2020-01-21,773.8422082222925,17926.90342469909,1218.3596221330076,17990.59929873765,14222.540845442534,33519.725340486875,2254.305551909999,1432.0629425085813,1763.0827947434755,7443.588136578837,25332.486016650873
2020-01-22,770.7724209500057,17911.075327025857,1207.2263359307578,18043.203390254424,14140.79231705297,33640.56068778496,2256.770428333519,1420.7632106677925,1768.5801575778653,7452.125993359466,25310.654510368895
2020-01-23,769.74915852591,17844.597316798296,1202.815033850621,17996.444197795066,14299.180090807748,33806.27773550803,2254.305551909999,1434.0315369059313,1784.2869085332636,7412.994149781581,25346.378793375767
2020-01-24,764.3770307994082,17629.335188442383,1188.7408795949466,17756.803336440862,14229.35322280833,33644.013126279184,2239.516293368884,1431.3470900004543,1790.0460505502429,7290.618202592557,25003.028740031943
2020-01-27,748.0048320138786,17353.9262889282,1155.5510829920129,17482.09308074214,13961.967411200802,32846.49983411187,2232.4737893016863,1424.904417427309,1784.8104668984438,7234.410645453414,24627.923768459783
2020-01-28,755.8072079976076,17556.52593914553,1161.01269509123,17686.66454775183,14052.231411297611,33464.486324579186,2235.642916131925,1429.3784956031043,1791.878504828373,7269.985048706037,24866.085655172265
2020-01-29,758.4932718608585,17518.538504729782,1148.8290988698998,17663.284951522146,14127.167562321376,33547.34484844072,2223.670659217689,1420.967228632609,1796.8523092975825,7250.77487094962,24850.208196058098
2020-01-30,753.8885909524283,17353.9262889282,1158.4919510454374,17879.546216646675,14140.79231705297,33840.80212045034,2249.7279242663208,1424.1885649191815,1813.3443978007506,7196.701778005633,24816.4685954405
2020-01-31,737.004760954851,17069.020530810078,1122.1512243852633,17523.007374144076,13815.501297836168,32908.64372700802,2224.022784421049,1404.502620945682,1805.2292431404614,7053.692676930088,24876.00906711862
2020-02-03,752.9932363313446,17271.62018102741,1107.6569461219567,17628.21555717763,13810.39201481182,33350.555854269565,2225.4312852344888,1406.6501784700636,1811.511943522621,7118.438090849862,25046.691752595896
2020-02-04,766.1677400415755,17448.894874967573,1112.2783102059097,17809.407427957638,14068.410807541379,34224.02279330996,2237.4035421487247,1423.830638665118,1793.1874007413228,7242.237014168991,25485.306560624715
2020-02-05,780.2375983728899,17474.21983124474,1153.6605249576687,18160.101371402816,14302.586279490648,34431.16910296381,2254.657677113359,1422.756859902927,1800.517217853842,7383.82313911443,25638.127104598556
2020-02-06,779.853874963854,17695.813198669945,1142.1071147477867,18136.72177517314,14346.866732368326,34738.43612895035,2260.2916803671174,1428.1257537138815,1800.7789970364322,7390.226531699903,25582.55599769898
2020-02-07,768.5979882988025,17683.15072053136,1133.4945725913292,18084.117683656365,14248.08726056427,34420.811787481114,2263.1086819939965,1429.1995324760724,1795.8051925672223,7330.4615342354955,25465.45973673201
2020-02-10,768.4700804957905,17790.781784709317,1128.2430224959282,18119.18707800088,14329.835788953835,34886.89098420228,2272.2639372813537,1446.7379189251903,1802.087892949382,7368.881889748328,25755.22336556553
2020-02-11,772.435222389161,17771.788067501442,1141.0568047287065,18189.325866689916,14380.928619197311,34772.960513892656,2263.8129324007164,1463.9183791202445,1808.6323725141312,7414.417125911686,25953.691604492597
2020-02-12,776.4003642825314,17990.215815392003,1156.8114550149091,18201.015664804756,14512.066883488902,35135.466555786894,2263.1086819939965,1473.5823879799625,1809.941268427081,7423.666470757368,26217.65436226559
2020-02-13,773.9701160253044,17996.547054461294,1152.4001529347724,18201.015664804756,14428.61526075789,35045.70315493689,2275.7851893149523,1482.5305443315533,1830.098265486509,7388.803555569797,26172.00666731237
2020-02-14,774.0980238283164,18021.87201073846,1145.6781688126594,18215.627912448304,14414.990506026295,35197.61044868305,2281.595255170391,1498.9951520184802,1842.6636662508279,7394.495460090217,26136.282384305494
2020-02-18,772.435222389161,18148.49679212429,1137.1706576581098,18060.621189445534,14338.35126066108,35083.67997837343,2272.6160624847134,1497.205520748162,1857.8468588410462,7369.59337781338,26132.31301952695
2020-02-19,773.9701160253044,18227.637280490435,1152.4001529347724,18189.325866689916,14329.835788953835,35484.1628437042,2270.151186061194,1476.982687393567,1838.2134201467982,7403.033316870846,26251.393962883198
2020-02-20,774.9933784494,18044.03134748098,1150.92971890806,18165.946270460237,14305.992468173545,35125.1092403042,2271.9118120779935,1493.268331953462,1843.9725621637776,7354.652128447279,26267.271421997357
2020-02-21,772.0514989801251,17768.622447966798,1136.6455026485696,17984.754399680227,14246.384166222822,34334.500825125346,2277.193690128392,1500.4268570347347,1841.092991155288,7358.921056837595,25862.396214586144
2020-02-24,750.0513568620698,17170.320355918746,1083.0796916754807,17406.109392995684,13827.42295822631,32905.19128851379,2223.318534014329,1480.3829868071714,1819.8888773654999,7126.975947630492,24973.25850419288
2020-02-25,717.8185905030587,16717.636762464397,1036.4459268283208,16809.92968913888,13272.214202913863,31876.36461723301,2183.880511238022,1443.158656384554,1780.883779159594,6914.952504244859,24304.42053900866
2020-02-26,715.3883422458316,16692.31180618723,1005.7768742711795,16704.721506105325,13171.731636768358,31993.747526036863,2171.2040039170656,1430.2733112382632,1763.6063531086559,6909.9720877894915,24113.89102963868
2020-02-27,682.0044056597129,16027.531703911616,951.5808772866421,15968.264224870452,12674.428089065183,30277.885594404153,2083.172703077094,1350.0978303280103,1684.0254816013035,6678.738466647443,23125.519199781884
2020-02-28,675.3531999030915,16097.175333673822,962.504101485076,15570.811088965918,12543.289824773592,30588.60505888492,2042.3015307231117,1317.5265412082201,1628.2665157096392,6589.802458515885,23010.407621204184
2020-03-02,703.3650087627085,16625.83379595967,990.4423479926088,16330.647966430472,12882.205598721988,32280.299921058016,2151.1328673255525,1382.311193193737,1723.2923589897996,6900.722742943809,23780.464388241206
2020-03-03,697.4812498241588,16078.181616465947,959.3531714278356,15711.088666343989,12563.726956870982,31037.42206313493,2122.2586006500414,1380.1636356693552,1702.6118035651918,6722.850726680695,23198.9524481849
2020-03-04,726.0046898958234,16651.158752236835,981.4096818285193,16231.284682454336,13086.576919695895,32376.96819889648,2225.7834104378485,1434.9263525410906,1799.9936594886622,7117.72660278481,23998.779451060982
2020-03-05,702.8533775506606,16043.359801584844,946.1192651874253,15459.758006874943,12446.213447310984,31344.68908912147,2183.880511238022,1402.3550634213002,1771.459728586355,6950.526907497481,23097.733646332093
2020-03-06,684.8183773259758,15767.950902070661,892.5534542143362,14945.406889822016,12337.215409458233,30695.630652206077,2166.6263762733875,1378.374004399037,1757.3236527264962,6912.10655198465,22754.38359298827
2020-03-09,620.3528446079534,14720.130836102906,712.7403789478095,13308.835153744518,11201.251483711596,28354.877353117594,2071.5525713662178,1281.0180632937297,1660.203575985616,6551.382103003051,21317.4735431563
2020-03-10,645.9344052103432,15476.713904883249,746.5603615621912,14127.121021783267,11790.522125853031,30260.623401933,2131.4138559373987,1343.2972315008014,1676.4338853061945,6781.192748014996,22494.39019999381
2020-03-11,615.1086246844635,14809.021432635758,707.2787668485926,13343.904548089035,11093.956540200295,28824.40898833298,2027.5369209462317,1270.6382019258845,1592.4027676948126,6514.384723620324,21267.856483424534
2020-03-12,555.8873118899311,13441.220544106009,618.2124772305933,11900.214480906385,9930.74310499047,26027.933808006033,1837.7414363352523,1161.4706944364777,1432.1939079497483,6034.486023742439,19074.78244328044
